Date,GSPC_Price,GSPC_Log_Ret,GSPC_Variance,GLD_Price,GLD_Log_Ret,GLD_Variance,SLV_Price,SLV_Log_Ret,SLV_Variance,CL_Price,CL_Log_Ret,CL_Variance,META_Price,META_Log_Ret,META_Variance,TSLA_Price,TSLA_Log_Ret,TSLA_Variance,NVDA_Price,NVDA_Log_Ret,NVDA_Variance,AAPL_Price,AAPL_Log_Ret,AAPL_Variance,MSTR_Price,MSTR_Log_Ret,MSTR_Variance
5/12/2016,2064.110107421875,-0.016947927,0.000287232,121.16000366210938,-0.789217397,0.6228641002146938,16.219999313354492,-2.074511035,4.303596035686436,46.70000076293945,1.011525291362553,1.0231834150660977,119.44562530517578,0.6338656081671107,0.4017856092170611,13.81866741,-0.807227435,0.6516161317954706,0.8708050847053528,-1.368149946,1.871834273622433,20.58481216430664,-2.373662525,5.634273782688353,18.44499969482422,-0.400386896,0.16030966674212774
5/13/2016,2046.6099853515625,-0.851443416,0.7249558909481774,121.70999908447266,0.45291419798270915,0.20513127073432066,16.280000686645508,0.36923963976317226,0.13633791157243721,46.209999084472656,-1.054797594,1.1125979647365989,118.97888946533203,-0.391517153,0.15328568102830106,13.840666770935059,0.15907370455505535,0.025304443480869035,1.0032496452331543,14.158148706642438,200.45317479940093,20.625829696655273,0.19906288298883623,0.039626031,18.21500015258789,-1.254787567,1.5744918372661747
5/16/2016,2066.659912109375,0.9748976389612767,0.9504254064522718,121.80000305175781,0.073922197,0.005464491,16.31999969482422,0.24539280848285536,0.06021763,47.720001220703125,3.2154417740395838,10.339065802238826,117.84680938720703,-0.956052241,0.9140358884176765,13.88599967956543,0.32699891352643745,0.10692828944747051,1.0328720808029175,2.909897320495138,8.467502415824784,21.39143943786621,3.6446656599769263,13.283587773015043,18.249000549316406,0.18648752702830004,0.034777598
5/17/2016,2047.209961,-0.945586355,0.8941335551712101,122.22000122070312,0.3442329123242772,0.11849629792725352,16.40999984741211,0.5499564967065215,0.3024521482697102,48.310001373291016,1.2287984182705658,1.5099455527442445,116.53594970703125,-1.118574893,1.251209790823791,13.644000053405762,-1.758124678,3.091002384926627,1.035075306892395,0.2130834600749201,0.045404561,21.302570343017578,-0.416307691,0.1733120937506673,17.899999618530273,-1.930962257,3.728615238848653
5/18/2016,2047.6300048828125,0.020515768640127933,0.000420897,120.0999984741211,-1.749799307,3.0617976160565026,16,-2.530217356,6.401999870500481,48.189998626708984,-0.248710484,0.061856904759089934,116.8338851928711,0.25533346915546506,0.06519518,14.07800006866455,3.1313431592746452,9.805309981136116,1.0615153312683105,2.522326072636657,6.362128816702663,21.546382904052734,1.1380216966199301,1.2950933819777044,18.025999069213867,0.7014416962909901,0.49202045329558153
5/19/2016,2040.040039,-0.371359452,0.13790784279180623,119.87000274658203,-0.191687125,0.036743954,15.670000076293945,-2.0840661,4.343331510445245,48.15999984741211,-0.062270432,0.003877607,115.99969482421875,-0.716558099,0.5134555099535072,14.347332954406738,1.8950768032964342,3.5913160903922323,1.0661671161651611,0.43726377630161595,0.19119961006554964,21.464359283447266,-0.381410391,0.1454738865988773,17.884000778198242,-0.790860661,0.6254605856030515
5/20/2016,2052.320068359375,0.6001459222804671,0.3601751280298725,119.70999908447266,-0.133570152,0.017840985414813257,15.68999958,0.12754787640082588,0.016268460774360356,47.75,-0.854973091,0.7309789855600273,116.53594970703125,0.4612246303406815,0.21272815963289832,14.685333251953125,2.328518965413239,5.422000572289141,1.0852622985839844,1.7751624780306035,3.1512018234077526,21.696773529052734,1.0769712325406504,1.1598670357201277,17.92799949645996,0.24572065264414863,0.060378639
5/23/2016,2048.040039,-0.208763657,0.043582264404753955,119.37000274658203,-0.28442075,0.080895163,15.59000015258789,-0.639384714,0.40881281294363775,48.08000183105469,0.6887261383712252,0.47434369367574003,115.16553497314453,-1.182927866,1.3993183364205084,14.414667129516602,-1.860301888,3.4607231139033017,1.0869766473770142,0.15784167318651776,0.024913994,21.972476959228516,1.2627058642995292,1.5944260997364212,18.351999282836914,2.337481289698463,5.463818779690389
5/24/2016,2076.060059,1.3588637533990109,1.8465107003016479,117.30000305175781,-1.749315444,3.0601045225495307,15.420000076293945,-1.096431977,1.2021630811363493,48.619998931884766,1.116861860888626,1.2473804163076048,116.88352966308594,1.4807438100887735,2.1926022311162177,14.52733325958252,0.7785688457859806,0.6061694476285141,1.1133618354797363,2.398399436861568,5.752319858737888,22.30742835998535,1.512911047284953,2.288899836996853,18.93899917602539,3.1484723238016605,9.912877973745028
5/25/2016,2090.540039,0.6950529651583447,0.4830986243754071,116.9800033569336,-0.273177296,0.074625835,15.5,0.5174650842290919,0.26777011339622114,49.560001373291016,1.9149137551268802,3.6668946895741295,117.07221221923828,0.16129768437579803,0.026016943,14.638667106628418,0.7634532429218333,0.5828608541278637,1.1086986064910889,-0.419721781,0.17616637371366534,22.69934844970703,1.7416488108954877,3.0333405804936664,18.708999633789062,-1.221857262,1.4929351681165304
5/26/2016,2090.100098,-0.021046605,0.00044296,116.58000183105469,-0.342526039,0.1173240872354106,15.529999732971191,0.1933596041009017,0.037387936,49.47999954223633,-0.16155462,0.026099895172536473,118.6412582397461,1.3313360436478754,1.7724556611159776,15.008000373840332,2.4916957414126992,6.208547667774181,1.1204802989959717,1.0570530861443768,1.1173612269273512,22.879362106323242,0.7899064735203967,0.6239522369094291,18.80299949645996,0.5011732864336421,0.2511746630346975
